filename,folder,expected_screen,predicted_screen,confidence,processing_time,is_correct
F41_production_1.jpg,nut1,Production,Production,0.5986942077100832,0.5628283023834229,True
F41_production_2.jpg,nut1,Production,Production,0.5871276665818819,0.5899767875671387,True
F41_production_3.jpg,nut1,Production,Production,0.6045684802965019,0.556086540222168,True
F41_temp_1.jpg,nut1,Temperature,Temperature,0.660927020319522,0.45006608963012695,True
F41_temp_2.jpg,nut1,Temperature,Temperature,0.44651928552517184,0.4213569164276123,True
F41_temp_3.jpg,nut1,Temperature,Temperature,0.6616172288999175,0.450697660446167,True
F42_Overview_1.jpg,nut1,Overview,Overview,0.5183528595242707,0.4295485019683838,True
F42_Overview_2.jpg,nut1,Overview,Overview,0.5160648588214773,0.42296910285949707,True
F42_Plasticizer_1.jpg,nut1,Plasticizer,Plasticizer,0.6081938835753073,0.4326033592224121,True
F42_Plasticizer_2.jpg,nut1,Plasticizer,Plasticizer,0.6041274941925198,0.42287445068359375,True
F42_Plasticizer_3.jpg,nut1,Plasticizer,Plasticizer,0.6146293969379074,0.4403698444366455,True
F42_setting_1.jpg,nut1,Setup,Setup,0.5539235170175125,0.42448925971984863,True
F42_setting_2.jpg,nut1,Setup,Setup,0.5511946669280195,0.44319772720336914,True
F42_temp_1.jpg,nut1,Temperature,Temperature,0.6558496473986768,0.43288636207580566,True
F42_temp_2.jpg,nut1,Temperature,Temperature,0.6558956288951608,0.42624950408935547,True
F42_temp_3.jpg,nut1,Temperature,Temperature,0.6565957053749086,0.4282371997833252,True
F42_tracking_1.jpg,nut1,Tracking,Tracking,0.5617797425823282,0.4403066635131836,True
F42_tracking_2.jpg,nut1,Tracking,Tracking,0.5617591527410618,0.42394542694091797,True
F42_tracking_3.jpg,nut1,Tracking,Tracking,0.5587081280745804,0.43386173248291016,True
F41_production_1.jpg,nut1,Production,Production,0.5986942077100832,0.4250044822692871,True
F41_production_2.jpg,nut1,Production,Production,0.5871276665818819,0.43537235260009766,True
F41_production_3.jpg,nut1,Production,Production,0.6045684802965019,0.42252278327941895,True
F41_temp_1.jpg,nut1,Temperature,Temperature,0.660927020319522,0.4294443130493164,True
F41_temp_2.jpg,nut1,Temperature,Temperature,0.44651928552517184,0.45020055770874023,True
F41_temp_3.jpg,nut1,Temperature,Temperature,0.6616172288999175,0.4281313419342041,True
F42_Overview_1.jpg,nut1,Overview,Overview,0.5183528595242707,0.417072057723999,True
F42_Overview_2.jpg,nut1,Overview,Overview,0.5160648588214773,0.43152499198913574,True
F42_Plasticizer_1.jpg,nut1,Plasticizer,Plasticizer,0.6081938835753073,0.4206867218017578,True
F42_Plasticizer_2.jpg,nut1,Plasticizer,Plasticizer,0.6041274941925198,0.4340989589691162,True
F42_Plasticizer_3.jpg,nut1,Plasticizer,Plasticizer,0.6146293969379074,0.41654515266418457,True
F42_setting_1.jpg,nut1,Setup,Setup,0.5539235170175125,0.4564793109893799,True
F42_setting_2.jpg,nut1,Setup,Setup,0.5511946669280195,0.41590189933776855,True
F42_temp_1.jpg,nut1,Temperature,Temperature,0.6558496473986768,0.4188103675842285,True
F42_temp_2.jpg,nut1,Temperature,Temperature,0.6558956288951608,0.4194059371948242,True
F42_temp_3.jpg,nut1,Temperature,Temperature,0.6565957053749086,0.4270164966583252,True
F42_tracking_1.jpg,nut1,Tracking,Tracking,0.5617797425823282,0.4192657470703125,True
F42_tracking_2.jpg,nut1,Tracking,Tracking,0.5617591527410618,0.4384603500366211,True
F42_tracking_3.jpg,nut1,Tracking,Tracking,0.5587081280745804,0.46100401878356934,True
