filename,expected_screen,predicted_screen,is_correct,confidence,processing_time,detection_method,machine_type
F41_production_1.jpg,Production,Main,False,0.5,48.37370562553406,legacy_fallback,F41
F41_production_2.jpg,Production,ERROR,False,0.0,0.0008873939514160156,error,ERROR
F41_production_3.jpg,Production,ERROR,False,0.0,0.0009181499481201172,error,ERROR
F41_temp_1.jpg,Temperature,ERROR,False,0.0,0.0009293556213378906,error,ERROR
F41_temp_2.jpg,Temperature,ERROR,False,0.0,0.0008304119110107422,error,ERROR
F41_temp_3.jpg,Temperature,ERROR,False,0.0,0.0009236335754394531,error,ERROR
F42_Overview_1.jpg,Overview,ERROR,False,0.0,0.0008995532989501953,error,ERROR
F42_Overview_2.jpg,Overview,ERROR,False,0.0,0.0009307861328125,error,ERROR
F42_Plasticizer_1.jpg,Plasticizer,ERROR,False,0.0,0.010948896408081055,error,ERROR
F42_Plasticizer_2.jpg,Plasticizer,ERROR,False,0.0,0.0012443065643310547,error,ERROR
F42_Plasticizer_3.jpg,Plasticizer,ERROR,False,0.0,0.0003459453582763672,error,ERROR
F42_setting_1.jpg,Setup,ERROR,False,0.0,0.0011858940124511719,error,ERROR
F42_setting_2.jpg,Setup,ERROR,False,0.0,0.0005600452423095703,error,ERROR
F42_temp_1.jpg,Temperature,ERROR,False,0.0,0.00067138671875,error,ERROR
F42_temp_2.jpg,Temperature,ERROR,False,0.0,0.0007340908050537109,error,ERROR
F42_temp_3.jpg,Temperature,ERROR,False,0.0,0.0007956027984619141,error,ERROR
F42_tracking_1.jpg,Tracking,ERROR,False,0.0,0.0015294551849365234,error,ERROR
F42_tracking_2.jpg,Tracking,ERROR,False,0.0,0.0006835460662841797,error,ERROR
F42_tracking_3.jpg,Tracking,ERROR,False,0.0,0.000728607177734375,error,ERROR
F41_production_1.jpg,Production,ERROR,False,0.0,0.0007765293121337891,error,ERROR
F41_production_2.jpg,Production,ERROR,False,0.0,0.0009176731109619141,error,ERROR
F41_production_3.jpg,Production,ERROR,False,0.0,0.0007979869842529297,error,ERROR
F41_temp_1.jpg,Temperature,ERROR,False,0.0,0.0008718967437744141,error,ERROR
F41_temp_2.jpg,Temperature,ERROR,False,0.0,0.0008020401000976562,error,ERROR
F41_temp_3.jpg,Temperature,ERROR,False,0.0,0.0008106231689453125,error,ERROR
F42_Overview_1.jpg,Overview,ERROR,False,0.0,0.0009224414825439453,error,ERROR
F42_Overview_2.jpg,Overview,ERROR,False,0.0,0.0008034706115722656,error,ERROR
F42_Plasticizer_1.jpg,Plasticizer,ERROR,False,0.0,0.0007729530334472656,error,ERROR
F42_Plasticizer_2.jpg,Plasticizer,ERROR,False,0.0,0.0008375644683837891,error,ERROR
F42_Plasticizer_3.jpg,Plasticizer,ERROR,False,0.0,0.0014204978942871094,error,ERROR
F42_setting_1.jpg,Setup,ERROR,False,0.0,0.0008893013000488281,error,ERROR
F42_setting_2.jpg,Setup,ERROR,False,0.0,0.0008592605590820312,error,ERROR
F42_temp_1.jpg,Temperature,ERROR,False,0.0,0.0007872581481933594,error,ERROR
F42_temp_2.jpg,Temperature,ERROR,False,0.0,0.0009043216705322266,error,ERROR
F42_temp_3.jpg,Temperature,ERROR,False,0.0,0.0007755756378173828,error,ERROR
F42_tracking_1.jpg,Tracking,ERROR,False,0.0,0.0009913444519042969,error,ERROR
F42_tracking_2.jpg,Tracking,ERROR,False,0.0,0.0007493495941162109,error,ERROR
F42_tracking_3.jpg,Tracking,ERROR,False,0.0,0.0007534027099609375,error,ERROR
